Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
41716,"Sahara (Dirk Pitt, #11)",Clive Cussler,"Cussler, Clive",,"=""030720961X""","=""9780307209610""",5,3.96,Debolsillo,Paperback,400,2005,1992,2012/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
127823,"The Icebound Land (Ranger's Apprentice, #3)",John Flanagan,"Flanagan, John",,"=""0399244565""","=""9780399244568""",5,4.23,Philomel Books,Hardcover,266,2007,2005,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
144350,"The Battle for Skandia (Ranger's Apprentice, #4)",John Flanagan,"Flanagan, John",,"=""0399244573""","=""9780399244575""",5,4.34,Philomel Books,Hardcover,294,2008,2006,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
116471,"Rowan and the Travelers (Rowan of Rin, #2)",Emily Rodda,"Rodda, Emily",,"=""006056072X""","=""9780060560720""",5,3.91,Greenwillow Books,Paperback,192,2004,1994,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
81524,"The Dark Hills Divide (The Land of Elyon, #1)",Patrick Carman,"Carman, Patrick",,"=""0439700930""","=""9780439700931""",4,3.73,Scholastic,Hardcover,272,2005,2003,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
24337,Ella Enchanted (Ella Enchanted #1),Gail Carson Levine,"Levine, Gail Carson",,"=""0590920685""","=""9780590920681""",5,3.98,Scholastic Books,Paperback,232,1998,1997,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
1524173,"The Sorcerer of the North (Ranger's Apprentice, #5)",John Flanagan,"Flanagan, John",,"=""1741661285""","=""9781741661286""",5,4.27,Penguin Group (USA),Paperback,304,2009,2006,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
5201089,"The Kings of Clonmel (Ranger's Apprentice, #8)",John Flanagan,"Flanagan, John",,"=""1741663016""","=""9781741663013""",5,4.29,Random House,Paperback,320,2010,2008,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
1814843,"The Siege of Macindaw (Ranger's Apprentice, #6)",John Flanagan,"Flanagan, John",,"=""174166134X""","=""9781741661347""",5,4.34,Puffin Books,Paperback,320,2006,2006,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
319644,"Gregor and the Marks of Secret (Underland Chronicles, #4)",Suzanne Collins,"Collins, Suzanne",,"=""0439791464""","=""9780439791465""",5,4.23,Scholastic Paperbacks,Paperback,343,2007,2006,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
7182936,The Life of Me: Enter at Your Own Risk (Hank Zipzer #14),Henry Winkler,"Winkler, Henry",Lin Oliver,"=""0756988195""","=""9780756988197""",4,4.27,Perfection Learning,Hardcover,186,2008,2008,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",5,4.04,Scholastic Press,Hardcover,390,2010,2010,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7736182,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,"Riordan, Rick",,"=""142311339X""","=""9781423113393""",5,4.35,Disney-Hyperion Books,Hardcover,557,2010,2010,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
7664041,"Inheritance (The Inheritance Cycle, #4)",Christopher Paolini,"Paolini, Christopher",,"=""0375856110""","=""9780375856112""",5,4.10,Alfred A. Knopf,Hardcover,849,2011,2011,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7708482,"Choke (Pillage, #2)",Obert Skye,"Skye, Obert",,"=""1606416537""","=""9781606416532""",5,3.95,Shadow Mountain,Hardcover,336,2010,2010,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
8306725,"Battle Magic (Circle Reforged, #3)",Tamora Pierce,"Pierce, Tamora",,"=""0439842972""","=""9780439842976""",5,4.07,Scholastic Press,Hardcover,440,2013,2013,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
37793,A Doll's House,Henrik Ibsen,"Ibsen, Henrik",Michael   Meyer,"=""1406914835""","=""9781406914832""",3,3.72,Hard Press,Paperback,122,2007,1879,2013/09/01,2018/08/31,,,read,,,,1,,,0,,,,,
13003565,"The Invaders (Brotherband Chronicles, #2)",John Flanagan,"Flanagan, John",,"=""0399256202""","=""9780399256202""",5,4.40,Philomel Books,Hardcover,429,2012,2012,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
11309018,"The Lost Stories (Ranger's Apprentice, #11)",John Flanagan,"Flanagan, John",,"=""0399256180""","=""9780399256189""",5,4.28,Philomel,Hardcover,422,2011,2011,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
12476820,"Partials (Partials Sequence, #1)",Dan Wells,"Wells, Dan",,"=""0062071041""","=""9780062071040""",4,3.94,Balzer + Bray,Hardcover,468,2012,2012,2013/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",5,4.43,Harvill Secker,Paperback,498,2014,2011,2020/02/01,2019/03/22,,,read,"Sapiens reads like a novel, but more real, more interesting, and in some ways, more terrifying than any novel. Harari walks through history from the dawn of humanity to our modern age and gives a thoughtful and thorough worldwide summary of the characteristics, revolutions, and events that have shaped our contemporary ways of seeing and interacting with the world. Along the way, he confronts, without necessarily trying to answer, many of the big questions our species faces. Fantastic read (or listen).",,,1,,,0,,,,,
179565,"The Marvelous Land of Oz (Oz, #2)",L. Frank Baum,"Baum, L. Frank",David McKee,"=""0140350411""","=""9780140350418""",5,3.82,Puffin Classics,Paperback,192,1985,1904,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""0439023483""","=""9780439023481""",5,4.33,Scholastic Press,Hardcover,374,2008,2008,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439358078""","=""9780439358071""",5,4.50,Scholastic Inc.,Paperback,870,2004,2003,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
45436,The Wish List,Eoin Colfer,"Colfer, Eoin",,"=""0439443369""","=""9780439443364""",5,3.77,Scholastic Inc.,Mass Market Paperback,252,2004,2000,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
30271212,Applied Statistics and Probability for Engineers,Douglas C. Montgomery,"Montgomery, Douglas C.",,"=""1119928176""","=""9781119928171""",5,4.75,,Hardcover,,,,2017/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7024,"The Coming of Hoole (Guardians of Ga'Hoole, #10)",Kathryn Lasky,"Lasky, Kathryn",,"=""0439795699""","=""9780439795692""",5,4.02,Scholastic,Paperback,210,2006,2013,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7026,"The Hatchling (Guardians of Ga'Hoole, #7)",Kathryn Lasky,"Lasky, Kathryn",,"=""0439739500""","=""9780439739504""",5,4.06,Scholastic,Paperback,221,2005,2005,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7023,"The Burning (Guardians of Ga'Hoole, #6)",Kathryn Lasky,"Lasky, Kathryn",Richard Cowdrey,"=""0439405629""","=""9780439405621""",5,4.08,Scholastic Paperbacks,Paperback,224,2004,2012,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7021,"To Be a King (Guardians of Ga'Hoole, #11)",Kathryn Lasky,"Lasky, Kathryn",,"=""0439795702""","=""9780439795708""",5,4.02,Scholastic,Paperback,206,2006,2006,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
2915,"The River (Brian's Saga, #2)",Gary Paulsen,"Paulsen, Gary",,"=""044022750X""","=""9780440227502""",5,3.81,Laurel Leaf Library,Paperback,160,1998,1991,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
183660,Fairest,Gail Carson Levine,"Levine, Gail Carson",,"=""0060734086""","=""9780060734084""",5,3.88,HarperCollins,Hardcover,326,2006,2006,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7980,"Pearls of Lutra (Redwall, #9)",Brian Jacques,"Jacques, Brian",,"=""0142401447""","=""9780142401446""",5,4.00,Firebird,Paperback,408,2004,1996,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
47628,"The Seventh Tower (The Seventh Tower, #1-3)",Garth Nix,"Nix, Garth",,"=""0760795258""","=""9780760795255""",5,4.13,Scholastic,Hardcover,649,2005,2001,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
281912,"The Angel's Command (Flying Dutchman, #2)",Brian Jacques,"Jacques, Brian",,"=""1399269690""","=""""",5,4.08,Philomel,Hardcover,340,2003,2003,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
8001,"Triss (Redwall, #15)",Brian Jacques,"Jacques, Brian",Allan Curless,"=""0142402486""","=""9780142402481""",5,3.99,Firebird,Paperback,389,2004,2002,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
153800,"Lady Knight (Protector of the Small, #4)",Tamora Pierce,"Pierce, Tamora",,"=""""","=""""",5,4.31,Random House Inc,Mass Market Paperback,416,2007,2002,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
65605,"The Magician's Nephew (Chronicles of Narnia, #6)",C.S. Lewis,"Lewis, C.S.",,"=""0060764902""","=""9780060764906""",5,4.04,HarperCollins Publishers,Paperback,221,2005,1955,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
45432,The Supernaturalist,Eoin Colfer,"Colfer, Eoin",,"=""078685149X""","=""9780786851492""",5,3.86,Disney-Hyperion,Paperback,267,2005,2004,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
24093,"Street Magic (The Circle Opens, #2)",Tamora Pierce,"Pierce, Tamora",,"=""0590396439""","=""9780590396431""",5,4.15,Scholastic,Mass Market Paperback,300,2006,2001,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
336245,"A Dangerous Path (Warriors, #5)",Erin Hunter,"Hunter, Erin",,"=""0060525657""","=""9780060525651""",5,4.44,Avon Books,Paperback,313,2005,2004,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
24178,Charlotte's Web,E.B. White,"White, E.B.","Garth Williams, Rosemary Wells","=""0064410935""","=""9780064410939""",5,4.17,HarperCollinsPublishers,Paperback,184,2001,1952,2006/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
34197014,"Trickster's Choice (Daughter of the Lioness, #1)",Tamora Pierce,"Pierce, Tamora",,"=""""","=""""",5,4.27,Ember,Paperback,448,2017,2003,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
18919557,The Kid Who Became President (Kid Who Ran for President Book 2),Dan Gutman,"Gutman, Dan",,"=""""","=""""",4,3.99,Scholastic Paperbacks,Kindle Edition,245,2012,1999,2007/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
33574273,"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,"L'Engle, Madeleine",,"=""1250153271""","=""9781250153272""",5,4.00,Square Fish,Paperback,218,2017,1962,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
590327,"The Shamer's Daughter (The Shamer Chronicles, #1)",Lene Kaaberbøl,"Kaaberbøl, Lene",,"=""0805081119""","=""9780805081114""",4,3.90,Henry Holt and Co. BYR Paperbacks,Paperback,240,2006,2000,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
1222817,The Edge Chronicles 2: The Winter Knights: Second Book of Quint,Paul Stewart,"Stewart, Paul",Chris Riddell,"=""0375937412""","=""9780375937415""",5,4.21,David Fickling,Library Binding,400,2007,2005,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
202041,"Day of the Dragon King (Magic Tree House, #14)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0679890513""","=""9780679890515""",5,3.90,Random House for Young Readers,Paperback,96,2008,1998,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
824734,"Dinosaurs Before Dark (Magic Tree House, #1)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0679824111""","=""9780679824114""",5,3.92,Random House,Paperback,68,1992,1992,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
831893,Half-Moon Investigations,Eoin Colfer,"Colfer, Eoin",,"=""0786849576""","=""9780786849574""",5,3.77,Disney-Hyperion,Hardcover,290,2006,2006,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
225781,"The Ballad of Sir Dinadan (The Squire's Tales, #5)",Gerald Morris,"Morris, Gerald",,"=""0618548947""","=""9780618548941""",5,4.11,HMH Books for Young Readers,Paperback,256,2005,2003,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
10551947,"The Outcasts (Brotherband Chronicles, #1)",John Flanagan,"Flanagan, John",Angelika Eisold-Viebig,"=""0399256199""","=""9780399256196""",5,4.38,Philomel Books,Hardcover,434,2011,2011,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
29187,"Time of the Twins (Dragonlance: Legends, #1)",Margaret Weis,"Weis, Margaret",Tracy Hickman,"=""0786931582""","=""9780786931583""",4,4.15,Wizards of the Coast,Kindle Edition,389,2004,1986,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
58890,"Tris's Book (Circle of Magic, #2)",Tamora Pierce,"Pierce, Tamora",,"=""0590554093""","=""9780590554091""",5,4.09,Scholastic,Mass Market Paperback,251,2006,1998,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
153792,"Cold Fire (The Circle Opens, #3)",Tamora Pierce,"Pierce, Tamora",,"=""0590396560""","=""9780590396561""",5,4.08,Scholastic Paperbacks,Mass Market Paperback,355,2006,2002,2011/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
78418,"The Reptile Room (A Series of Unfortunate Events, #2)",Lemony Snicket,"Snicket, Lemony",Brett Helquist,"=""0439206480""","=""9780439206488""",4,3.99,"Scholastic, Inc.",Paperback,192,1999,1999,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
60177,"Ozma of Oz (Oz, #3)",L. Frank Baum,"Baum, L. Frank",,"=""0543895149""","=""9780543895141""",5,3.97,Reilly & Britton,Paperback,126,1907,1907,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
914510,"Holy Enchilada! (Hank Zipzer, #6)",Henry Winkler,"Winkler, Henry","Lin Oliver, Jesse Joshua Watson","=""0448433532""","=""9780448433530""",5,4.07,Grosset & Dunlap,Paperback,160,2004,2004,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
73831,"Dragon of the Red Dawn (Magic Tree House, #37)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0739338706""","=""9780739338704""",5,4.07,Listening Library (Audio),Paperback,121,2007,2007,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
836584,Fundamentals of Heat and Mass Transfer,Frank P. Incropera,"Incropera, Frank P.","David P. DeWitt, Theodore L. Bergman, Adrienne S. Lavine","=""0471457280""","=""9780471457282""",5,3.99,John Wiley & Sons,Hardcover,997,2006,1981,2018/05/01,2018/08/30,,,read,,,,1,,,0,,,,,
125404,"The Indian in the Cupboard (The Indian in the Cupboard, #1)",Lynne Reid Banks,"Banks, Lynne Reid",,"=""0007148984""","=""9780007148981""",4,3.91,Collins,Paperback,192,2003,1980,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
136782,"Stormbreaker (Alex Rider, #1)",Anthony Horowitz,"Horowitz, Anthony",,"=""014240165X""","=""9780142401651""",5,3.98,Speak,Paperback,256,2004,2000,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
858091,"Jake, Reinvented",Gordon Korman,"Korman, Gordon",,"=""0786856971""","=""9780786856978""",5,3.34,"Little, Brown Books for Young Readers",Paperback,224,2005,2003,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
47881,"Charlie Bone and the Hidden King (The Children of the Red King, #5)",Jenny Nimmo,"Nimmo, Jenny",,"=""0439545307""","=""9780439545303""",5,3.99,Orchard Books,Hardcover,441,2006,2006,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
106129,"Charlie Bone and the Invisible Boy (The Children of the Red King, #3)",Jenny Nimmo,"Nimmo, Jenny",,"=""0439545269""","=""9780439545266""",5,3.91,Orchard,Hardcover,408,2004,2004,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
385742,"Gregor and the Prophecy of Bane (Underland Chronicles, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439650763""","=""9780439650762""",5,4.19,Scholastic Paperbacks,Paperback,312,2005,2004,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
385706,"Gregor and the Curse of the Warmbloods (Underland Chronicles, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439656249""","=""9780439656245""",5,4.21,Scholastic Paperbacks,Paperback,358,2006,2005,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
7987,"The Legend of Luke (Redwall, #12)",Brian Jacques,"Jacques, Brian",,"=""0142501093""","=""9780142501092""",5,4.00,Firebird,Paperback,374,2005,1999,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7974,"Voyage of Slaves (Flying Dutchman, #3)",Brian Jacques,"Jacques, Brian",David Elliot,"=""0399245499""","=""9780399245497""",5,4.13,Philomel Books,Hardcover,356,2006,2006,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
816047,Help! Somebody Get Me Out of Fourth Grade,Henry Winkler,"Winkler, Henry","Lin Oliver, Jesse Joshua Watson","=""0448436191""","=""9780448436197""",5,4.02,Grosset & Dunlap,Paperback,160,2004,2004,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
7981,"The Long Patrol (Redwall, #10)",Brian Jacques,"Jacques, Brian",Allan Curless,"=""0142402451""","=""9780142402450""",5,4.12,Firebird,Paperback,368,2004,1997,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
40625980,The Story of Dr Dolittle (Alma Classics Junior),Hugh Lofting,"Lofting, Hugh",,"=""""","=""""",4,3.98,Alma Books,Kindle Edition,144,2018,1920,2008/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
99085,"Lord Brocktree (Redwall, #13)",Brian Jacques,"Jacques, Brian",,"=""0142501107""","=""9780142501108""",5,3.97,Firebird,Paperback,370,2005,2000,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
60400,"The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,"Flanagan, John",,"=""0142406635""","=""9780142406632""",5,4.22,Puffin Books,Paperback,249,2006,2004,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
783127,The 7 Habits Of Highly Effective Teens,Sean Covey,"Covey, Sean",,"=""0684856093""","=""9780684856094""",5,4.06,Simon  Schuster,Paperback,268,1998,1997,2012/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
784911,"Rise of the Evening Star (Fablehaven, #2)",Brandon Mull,"Mull, Brandon",,"=""1590387422""","=""9781590387429""",5,4.15,Shadow Mountain,Hardcover,456,2007,2007,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
7994,"Rakkety Tam (Redwall, #17)",Brian Jacques,"Jacques, Brian",,"=""014240683X""","=""9780142406830""",5,4.14,Firebird,Paperback,384,2006,2004,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
215540,"The Quillan Games (Pendragon, #7)",D.J. MacHale,"MacHale, D.J.",,"=""1416914234""","=""9781416914235""",5,4.19,Simon & Schuster Books for Young Readers,Hardcover,486,2006,2005,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
758555,"Conundrum (Dragonlance: The Age of Mortals, #1)",Jeff Crook,"Crook, Jeff",,"=""0786919493""","=""9780786919499""",5,3.93,Wizards of the Coast,Paperback,309,2001,2001,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
775436,"Parsifal's Page (The Squire's Tales, #4)",Gerald Morris,"Morris, Gerald",,"=""0618055096""","=""9780618055098""",5,4.04,HMH Books for Young Readers,Hardcover,232,2001,2001,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
657444,"I Got a ""D"" in Salami (Hank Zipzer, #2)",Henry Winkler,"Winkler, Henry","Lin Oliver, Jesse Joshua Watson","=""0448431637""","=""9780448431635""",4,4.08,Grosset & Dunlap,Paperback,167,2004,2003,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
2278470,"Nick of Time (Nick McIver, #1)",Ted Bell,"Bell, Ted",,"=""0312380682""","=""9780312380687""",5,3.90,St. Martin's Griffin,Hardcover,434,2008,2000,2011/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
14659,"Encyclopedia Brown and the Case of the Sleeping Dog (Encyclopedia Brown, #21)",Donald J. Sobol,"Sobol, Donald J.",Warren Chang,"=""0553485172""","=""9780553485172""",5,4.04,Yearling Books,Paperback,80,1999,1998,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
667776,"Corby Flood (Far-Flung Adventures, #2)",Paul Stewart,"Stewart, Paul",Chris Riddell,"=""0385750900""","=""9780385750905""",5,3.97,Random House,Hardcover,248,2005,2005,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
147801,"Black Water (Pendragon, #5)",D.J. MacHale,"MacHale, D.J.",,"=""0689869118""","=""9780689869112""",5,4.17,Aladdin Paperbacks,Paperback,427,2004,2004,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
235129,The Last Holiday Concert,Andrew Clements,"Clements, Andrew",,"=""0689845251""","=""9780689845253""",5,3.82,Atheneum Books for Young Readers,Paperback,176,2006,2004,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
108831,Motel of the Mysteries,David Macaulay,"Macaulay, David",,"=""0395284252""","=""9780395284254""",5,4.13,HMH Books for Young Readers,Paperback,96,1979,1979,2007/01/01,2020/02/19,,,read,A childhood favorite - one of the funniest satirical books out there :),,,1,,,0,,,,,
618744,"Into the Land of the Lost (The Secrets of Droon, #7)",Tony Abbott,"Abbott, Tony",Tim Jessell,"=""0439182972""","=""9780439182973""",5,3.90,Scholastic,Paperback,112,2000,2000,2008/01/01,2020/02/19,,,read,,,,1,,,0,,,,,
1222808,The Edge Chronicles 7: The Last of the Sky Pirates: First Book of Rook,Paul Stewart,"Stewart, Paul",Chris Riddell,"=""038575079X""","=""9780385750790""",5,4.19,David Fickling,Library Binding,384,2005,2002,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
105657,Beyond the Deepwoods  (The Edge Chronicles: The Twig Saga #1),Paul Stewart,"Stewart, Paul",Chris Riddell,"=""0552554227""","=""9780552554220""",5,4.05,Corgi Books,Paperback,288,2006,1998,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
606360,The Jacket,Andrew Clements,"Clements, Andrew",,"=""0689860102""","=""9780689860102""",5,3.54,Atheneum Books for Young Readers,Paperback,96,2003,2001,2007/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
295834,The Unusual Suspects,Michael Buckley,"Buckley, Michael",Peter Ferguson,"=""0810993236""","=""9780810993235""",5,4.24,ABRAMS,Paperback,292,2007,2005,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
358355,"The Blue Djinn of Babylon (Children of the Lamp, #2)",P.B. Kerr,"Kerr, P.B.",,"=""0439865182""","=""9780439865180""",5,3.83,,Hardcover,371,2006,2005,2010/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
268955,"Mummies in the Morning (Magic Tree House, #3)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0679824243""","=""9780679824244""",5,3.89,Random House,Paperback,65,1993,1993,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
861358,"Ghost Town at Sundown (Magic Tree House, #10)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0679883398""","=""9780679883395""",5,3.91,Random House Books for Young Readers,Paperback,96,2010,1997,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
268990,"Night of the New Magicians (Magic Tree House, #35)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0375830359""","=""9780375830358""",5,4.06,Random House,Hardcover,111,2006,2006,2006/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
114955,The Arctic Incident  (Artemis Fowl #2),Eoin Colfer,"Colfer, Eoin",Sian Melangell Dafydd,"=""0786851473""","=""9780786851478""",5,3.95,Hyperion Books for Children,Paperback,398,2004,2002,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
40825653,The Voyages of Dr. Dolittle,Hugh Lofting,"Lofting, Hugh",,"=""1722747641""","=""9781722747640""",4,4.00,Createspace Independent Publishing Platform,Paperback,230,2018,1922,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
119491,"Return to Del (Deltora Quest, #8)",Emily Rodda,"Rodda, Emily",,"=""0439253306""","=""9780439253307""",5,4.10,Scholastic Paperbacks,Paperback,136,2001,2000,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
536982,"The Never War (Pendragon, #3)",D.J. MacHale,"MacHale, D.J.",,"=""1597372552""","=""9781597372558""",5,4.13,Brilliance Audio,Audio CD,352,2005,2003,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
215542,"The Rivers of Zadaa (Pendragon, #6)",D.J. MacHale,"MacHale, D.J.",,"=""0689869126""","=""9780689869129""",5,4.19,Aladdin Paperbacks,Paperback,405,2006,2005,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
262430,"Gregor the Overlander (Underland Chronicles, #1)",Suzanne Collins,"Collins, Suzanne",,"=""043977134X""","=""9780439771344""",5,4.01,Scholastic,Paperback,326,2005,2003,2010/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
551536,"Fire Star (The Last Dragon Chronicles, #3)",Chris d'Lacey,"d'Lacey, Chris",,"=""0439845823""","=""9780439845823""",5,3.92,Orchard Books (NY),Hardcover,548,2007,2005,2009/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
7983,"Salamandastron (Redwall, #5)",Brian Jacques,"Jacques, Brian",Gary Chalk,"=""0142501522""","=""9780142501528""",5,4.07,Firebird,Paperback,400,2003,1992,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
573918,"The Shadowlands (Deltora Shadowlands, #3)",Emily Rodda,"Rodda, Emily",Marc McBride,"=""0439394937""","=""9780439394932""",5,3.98,Scholastic Paperbacks,Paperback,256,2002,2002,2008/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
426857,"The Adventures of Vin Fiz (Lacey & Casey, #1)",Clive Cussler,"Cussler, Clive",Bill Farnsworth,"=""0142407747""","=""9780142407745""",5,3.72,Puffin Books,Paperback,176,2007,2006,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
608296,"Lions at Lunchtime (Magic Tree House, #11)",Mary Pope Osborne,"Osborne, Mary Pope",Salvatore Murdocca,"=""0679883401""","=""9780679883401""",5,3.87,Random House Children's Books,Paperback,96,1998,1998,2007/01/01,2018/08/30,,,read,,,,1,,,0,,,,,
462575,Run Away Home,Patricia C. McKissack,"McKissack, Patricia C.",,"=""0590467522""","=""9780590467520""",4,3.89,Scholastic Paperbacks,Paperback,176,2001,1997,2009/01/01,2018/08/31,,,read,,,,1,,,0,,,,,
